Numero,Area,Centroide_x,Centroide_y
1150,1,41.0,44.0
1151,1,41.0,45.0
1152,1,41.0,46.0
1153,1,41.0,47.0
1154,1,41.0,48.0
1155,1,41.0,49.0
1156,1,41.0,50.0
1157,1,41.0,51.0
1158,1,41.0,52.0
1159,1,41.0,53.0
1160,1,41.0,224.0
1161,1,41.0,225.0
1162,1,41.0,226.0
1163,1,41.0,227.0
1164,1,41.0,228.0
1165,1,41.0,229.0
1166,1,41.0,230.0
1167,1,41.0,231.0
1168,1,41.0,232.0
1169,1,41.0,233.0
1170,1,41.0,234.0
1171,1,41.0,235.0
1172,1,41.0,236.0
1173,1,41.0,237.0
1174,1,41.0,238.0
1175,1,41.0,239.0
1176,1,41.0,240.0
1177,1,41.0,241.0
1178,1,41.0,242.0
1179,1,41.0,243.0
1180,1,41.0,244.0
1181,1,41.0,245.0
1182,1,41.0,246.0
1183,1,41.0,247.0
1184,1,41.0,248.0
1185,1,41.0,249.0
1186,1,41.0,250.0
1187,576,56.036458333333336,9.909722222222221
1188,1,42.0,3.0
1189,1,42.0,4.0
1190,1,42.0,5.0
1191,1,42.0,6.0
1192,1,42.0,7.0
1193,1,42.0,8.0
1194,1,42.0,9.0
1195,1,42.0,10.0
1196,1,42.0,11.0
1197,1,42.0,12.0
1198,1,42.0,13.0
1199,1,42.0,37.0
1200,1,42.0,38.0
1201,1,42.0,39.0
1202,1,42.0,40.0
1203,1,42.0,41.0
1204,1,42.0,42.0
1205,1,42.0,43.0
1206,1,42.0,44.0
1207,1,42.0,45.0
1208,1,42.0,46.0
1209,1,42.0,47.0
1210,1,42.0,48.0
1211,1,42.0,49.0
1212,1,42.0,50.0
1213,1,42.0,51.0
1214,1,42.0,52.0
1215,1,42.0,53.0
1216,1,42.0,54.0
1217,1,42.0,224.0
1218,1,42.0,225.0
1219,1,42.0,226.0
1220,1,42.0,227.0
1221,1,42.0,228.0
1222,1,42.0,229.0
1223,1,42.0,230.0
1224,1,42.0,231.0
1225,1,42.0,232.0
1226,1,42.0,233.0
1227,1,42.0,234.0
1228,1,42.0,235.0
1229,1,42.0,236.0
1230,1,42.0,237.0
1231,1,42.0,238.0
1232,1,42.0,239.0
1233,1,42.0,240.0
1234,1,42.0,241.0
1235,1,42.0,242.0
1236,1,42.0,243.0
1237,1,42.0,244.0
1238,1,42.0,245.0
1239,1,42.0,246.0
1240,1,42.0,247.0
1241,1,42.0,248.0
1242,1,42.0,249.0
1243,1,42.0,250.0
1244,1,43.0,0.0
1245,1,43.0,1.0
1246,1,43.0,2.0
1247,1,43.0,3.0
1248,1,43.0,4.0
1249,1,43.0,5.0
1250,1,43.0,6.0
1251,1,43.0,7.0
1252,1,43.0,8.0
1253,1,43.0,9.0
1254,1,43.0,10.0
1255,1,43.0,11.0
1256,1,43.0,12.0
1257,1,43.0,13.0
1258,1,43.0,14.0
1259,1,43.0,15.0
1260,1,43.0,37.0
1261,1,43.0,38.0
1262,1,43.0,39.0
1263,1,43.0,40.0
1264,1,43.0,41.0
1265,1,43.0,42.0
1266,1,43.0,43.0
1267,1,43.0,44.0
1268,1,43.0,45.0
1269,1,43.0,46.0
1270,1,43.0,47.0
1271,1,43.0,48.0
1272,1,43.0,49.0
1273,1,43.0,50.0
1274,1,43.0,51.0
1275,1,43.0,52.0
1276,1,43.0,53.0
1277,1,43.0,54.0
1278,1,43.0,55.0
1279,1,43.0,223.0
1280,1,43.0,224.0
1281,1,43.0,225.0
1282,1,43.0,226.0
1283,1,43.0,227.0
1284,1,43.0,228.0
1285,1,43.0,229.0
1286,1,43.0,230.0
1287,1,43.0,231.0
1288,1,43.0,232.0
1289,1,43.0,233.0
1290,1,43.0,234.0
1291,1,43.0,235.0
1292,1,43.0,236.0
1293,1,43.0,237.0
1294,1,43.0,238.0
1295,1,43.0,239.0
1296,1,43.0,240.0
1297,1,43.0,241.0
1298,1,43.0,242.0
1299,1,43.0,243.0
1300,1,43.0,244.0
1301,1,43.0,245.0
1302,1,43.0,246.0
1303,1,43.0,247.0
1304,1,43.0,248.0
1305,1,43.0,249.0
1306,1,43.0,250.0
1307,1,44.0,0.0
1308,1,44.0,1.0
1309,1,44.0,2.0
1310,1,44.0,3.0
1311,1,44.0,4.0
1312,1,44.0,5.0
1313,1,44.0,6.0
1314,1,44.0,7.0
1315,1,44.0,8.0
1316,1,44.0,9.0
1317,1,44.0,10.0
1318,1,44.0,11.0
1319,1,44.0,12.0
1320,1,44.0,13.0
1321,1,44.0,14.0
1322,1,44.0,15.0
1323,1,44.0,16.0
1324,1,44.0,37.0
1325,1,44.0,38.0
1326,1,44.0,39.0
1327,1,44.0,40.0
1328,1,44.0,41.0
1329,1,44.0,42.0
1330,1,44.0,43.0
1331,1,44.0,44.0
1332,1,44.0,45.0
1333,1,44.0,46.0
1334,1,44.0,47.0
1335,1,44.0,48.0
1336,1,44.0,49.0
1337,1,44.0,50.0
1338,1,44.0,51.0
1339,1,44.0,52.0
1340,1,44.0,53.0
1341,1,44.0,54.0
1342,1,44.0,55.0
1343,1,44.0,223.0
1344,1,44.0,224.0
1345,1,44.0,225.0
1346,1,44.0,226.0
1347,1,44.0,227.0
1348,1,44.0,228.0
1349,1,44.0,229.0
1350,1,44.0,230.0
1351,1,44.0,231.0
1352,1,44.0,232.0
1353,1,44.0,233.0
1354,1,44.0,234.0
1355,1,44.0,235.0
1356,1,44.0,236.0
1357,1,44.0,237.0
1358,1,44.0,238.0
1359,1,44.0,239.0
1360,1,44.0,240.0
1361,1,44.0,241.0
1362,1,44.0,242.0
1363,1,44.0,243.0
1364,1,44.0,244.0
1365,1,44.0,245.0
1366,1,44.0,246.0
1367,1,44.0,247.0
1368,1,44.0,248.0
1369,1,44.0,249.0
1370,1,45.0,0.0
1371,1,45.0,1.0
1372,1,45.0,2.0
1373,1,45.0,3.0
1374,1,45.0,4.0
1375,1,45.0,5.0
1376,1,45.0,6.0
1377,1,45.0,7.0
1378,1,45.0,8.0
1379,1,45.0,9.0
1380,1,45.0,10.0
1381,1,45.0,11.0
1382,1,45.0,12.0
1383,1,45.0,13.0
1384,1,45.0,14.0
1385,1,45.0,15.0
1386,1,45.0,16.0
1387,1,45.0,17.0
1388,1,45.0,37.0
1389,1,45.0,38.0
1390,1,45.0,39.0
1391,1,45.0,40.0
1392,1,45.0,41.0
1393,1,45.0,42.0
1394,1,45.0,43.0
1395,1,45.0,44.0
1396,1,45.0,45.0
1397,1,45.0,46.0
1398,1,45.0,47.0
1399,1,45.0,48.0
1400,1,45.0,49.0
1401,1,45.0,50.0
1402,1,45.0,51.0
1403,1,45.0,52.0
1404,1,45.0,53.0
1405,1,45.0,54.0
1406,1,45.0,55.0
1407,1,45.0,56.0
1408,1,45.0,222.0
1409,1,45.0,223.0
1410,1,45.0,224.0
1411,1,45.0,225.0
1412,1,45.0,226.0
1413,1,45.0,227.0
1414,1,45.0,228.0
1415,1,45.0,229.0
1416,1,45.0,230.0
1417,1,45.0,231.0
1418,1,45.0,232.0
1419,1,45.0,233.0
1420,1,45.0,234.0
1421,1,45.0,235.0
1422,1,45.0,236.0
1423,1,45.0,237.0
1424,1,45.0,238.0
1425,1,45.0,239.0
1426,1,45.0,240.0
1427,1,45.0,241.0
1428,1,45.0,242.0
1429,1,45.0,243.0
1430,1,45.0,244.0
1431,1,45.0,245.0
1432,1,45.0,246.0
1433,1,45.0,247.0
1434,1,45.0,248.0
1435,1,45.0,249.0
1436,1,46.0,0.0
1437,1,46.0,1.0
1438,1,46.0,2.0
1439,1,46.0,3.0
1440,1,46.0,4.0
1441,1,46.0,5.0
1442,1,46.0,6.0
1443,1,46.0,7.0
1444,1,46.0,8.0
1445,1,46.0,9.0
1446,1,46.0,10.0
1447,1,46.0,11.0
1448,1,46.0,12.0
1449,1,46.0,13.0
1450,1,46.0,14.0
1451,1,46.0,15.0
1452,1,46.0,16.0
1453,1,46.0,17.0
1454,1,46.0,18.0
1455,1,46.0,37.0
1456,1,46.0,38.0
1457,1,46.0,39.0
1458,1,46.0,40.0
1459,1,46.0,41.0
1460,1,46.0,42.0
1461,1,46.0,43.0
1462,1,46.0,44.0
1463,1,46.0,45.0
1464,1,46.0,46.0
1465,1,46.0,47.0
1466,1,46.0,48.0
1467,1,46.0,49.0
1468,1,46.0,50.0
1469,1,46.0,51.0
1470,1,46.0,52.0
1471,1,46.0,53.0
1472,1,46.0,54.0
1473,1,46.0,55.0
1474,1,46.0,56.0
1475,1,46.0,221.0
1476,1,46.0,222.0
1477,1,46.0,223.0
1478,1,46.0,224.0
1479,1,46.0,225.0
1480,1,46.0,226.0
1481,1,46.0,227.0
1482,1,46.0,228.0
1483,1,46.0,229.0
1484,1,46.0,230.0
1485,1,46.0,231.0
1486,1,46.0,232.0
1487,1,46.0,233.0
1488,1,46.0,234.0
1489,1,46.0,235.0
1490,1,46.0,236.0
1491,1,46.0,237.0
1492,1,46.0,238.0
1493,1,46.0,239.0
1494,1,46.0,240.0
1495,1,46.0,241.0
1496,1,46.0,242.0
1497,1,46.0,243.0
1498,1,46.0,244.0
1499,1,46.0,245.0
1500,1,46.0,246.0
1501,1,46.0,247.0
1502,1,46.0,248.0
1503,1,47.0,0.0
1504,1,47.0,1.0
1505,1,47.0,2.0
1506,1,47.0,3.0
1507,1,47.0,4.0
1508,1,47.0,5.0
1509,1,47.0,6.0
1510,1,47.0,7.0
1511,1,47.0,8.0
1512,1,47.0,9.0
1513,1,47.0,10.0
1514,1,47.0,11.0
1515,1,47.0,12.0
1516,1,47.0,13.0
1517,1,47.0,14.0
1518,1,47.0,15.0
1519,1,47.0,16.0
1520,1,47.0,17.0
1521,1,47.0,18.0
1522,1,47.0,37.0
1523,1,47.0,38.0
1524,1,47.0,39.0
1525,1,47.0,40.0
1526,1,47.0,41.0
1527,1,47.0,42.0
1528,1,47.0,43.0
1529,1,47.0,44.0
1530,1,47.0,45.0
1531,1,47.0,46.0
1532,1,47.0,47.0
1533,1,47.0,48.0
1534,1,47.0,49.0
1535,1,47.0,50.0
1536,1,47.0,51.0
1537,1,47.0,52.0
1538,1,47.0,53.0
1539,1,47.0,54.0
1540,1,47.0,55.0
1541,1,47.0,56.0
1542,1,47.0,221.0
1543,1,47.0,222.0
1544,1,47.0,223.0
1545,1,47.0,224.0
1546,1,47.0,225.0
1547,1,47.0,226.0
1548,1,47.0,227.0
1549,1,47.0,228.0
1550,1,47.0,229.0
1551,1,47.0,230.0
1552,1,47.0,231.0
1553,1,47.0,232.0
1554,1,47.0,233.0
1555,1,47.0,234.0
1556,1,47.0,235.0
1557,1,47.0,236.0
1558,1,47.0,237.0
1559,1,47.0,238.0
1560,1,47.0,239.0
1561,1,47.0,240.0
1562,1,47.0,241.0
1563,1,47.0,242.0
1564,1,47.0,243.0
1565,1,47.0,244.0
1566,1,47.0,245.0
1567,1,47.0,246.0
1568,1,47.0,247.0
1569,1,47.0,248.0
1570,1,48.0,0.0
1571,1,48.0,1.0
1572,1,48.0,2.0
1573,1,48.0,3.0
1574,1,48.0,4.0
1575,1,48.0,5.0
1576,1,48.0,6.0
1577,1,48.0,7.0
1578,1,48.0,8.0
1579,1,48.0,9.0
1580,1,48.0,10.0
1581,1,48.0,11.0
1582,1,48.0,12.0
1583,1,48.0,13.0
1584,1,48.0,14.0
1585,1,48.0,15.0
1586,1,48.0,16.0
1587,1,48.0,17.0
1588,1,48.0,18.0
1589,1,48.0,19.0
1590,1,48.0,38.0
1591,1,48.0,39.0
1592,1,48.0,40.0
1593,1,48.0,41.0
1594,1,48.0,42.0
1595,1,48.0,43.0
1596,1,48.0,44.0
1597,1,48.0,45.0
1598,1,48.0,46.0
1599,1,48.0,47.0
1600,1,48.0,48.0
1601,1,48.0,49.0
1602,1,48.0,50.0
1603,1,48.0,51.0
1604,1,48.0,52.0
1605,1,48.0,53.0
1606,1,48.0,54.0
1607,1,48.0,55.0
1608,1,48.0,56.0
1609,1,48.0,220.0
1610,1,48.0,221.0
1611,1,48.0,222.0
1612,1,48.0,223.0
1613,1,48.0,224.0
1614,1,48.0,225.0
1615,1,48.0,226.0
1616,1,48.0,227.0
1617,1,48.0,228.0
1618,1,48.0,229.0
1619,1,48.0,230.0
1620,1,48.0,231.0
1621,1,48.0,232.0
1622,1,48.0,233.0
1623,1,48.0,234.0
1624,1,48.0,235.0
1625,1,48.0,236.0
1626,1,48.0,237.0
1627,1,48.0,238.0
1628,1,48.0,239.0
1629,1,48.0,240.0
1630,1,48.0,241.0
1631,1,48.0,242.0
1632,1,48.0,243.0
1633,1,48.0,244.0
1634,1,48.0,245.0
1635,1,48.0,246.0
1636,1,48.0,247.0
1637,1,48.0,248.0
1638,1,49.0,0.0
1639,1,49.0,1.0
1640,1,49.0,2.0
1641,1,49.0,3.0
1642,1,49.0,4.0
1643,1,49.0,5.0
1644,1,49.0,6.0
1645,1,49.0,7.0
1646,1,49.0,8.0
1647,1,49.0,9.0
1648,1,49.0,10.0
1649,1,49.0,11.0
1650,1,49.0,12.0
1651,1,49.0,13.0
1652,1,49.0,14.0
1653,1,49.0,15.0
1654,1,49.0,16.0
1655,1,49.0,17.0
1656,1,49.0,18.0
1657,1,49.0,19.0
1658,1,49.0,38.0
1659,1,49.0,39.0
1660,1,49.0,40.0
1661,1,49.0,41.0
1662,1,49.0,42.0
1663,1,49.0,43.0
1664,1,49.0,44.0
1665,1,49.0,45.0
1666,1,49.0,46.0
1667,1,49.0,47.0
1668,1,49.0,48.0
1669,1,49.0,49.0
1670,1,49.0,50.0
1671,1,49.0,51.0
1672,1,49.0,52.0
1673,1,49.0,53.0
1674,1,49.0,54.0
1675,1,49.0,55.0
1676,1,49.0,56.0
1677,1,49.0,57.0
1678,1,49.0,220.0
1679,1,49.0,221.0
1680,1,49.0,222.0
1681,1,49.0,223.0
1682,1,49.0,224.0
1683,1,49.0,225.0
1684,1,49.0,226.0
1685,1,49.0,227.0
1686,1,49.0,228.0
1687,1,49.0,229.0
1688,1,49.0,230.0
1689,1,49.0,231.0
1690,1,49.0,232.0
1691,1,49.0,233.0
1692,1,49.0,234.0
1693,1,49.0,235.0
1694,1,49.0,236.0
1695,1,49.0,237.0
1696,1,49.0,238.0
1697,1,49.0,239.0
1698,1,49.0,240.0
1699,1,49.0,241.0
1700,1,49.0,242.0
1701,1,49.0,243.0
1702,1,49.0,244.0
1703,1,49.0,245.0
1704,1,49.0,246.0
1705,1,49.0,247.0
1706,1,50.0,0.0
1707,1,50.0,1.0
1708,1,50.0,2.0
1709,1,50.0,3.0
1710,1,50.0,4.0
1711,1,50.0,5.0
1712,1,50.0,6.0
1713,1,50.0,7.0
1714,1,50.0,8.0
1715,1,50.0,9.0
1716,1,50.0,10.0
1717,1,50.0,11.0
1718,1,50.0,12.0
1719,1,50.0,13.0
1720,1,50.0,14.0
1721,1,50.0,15.0
1722,1,50.0,16.0
1723,1,50.0,17.0
1724,1,50.0,18.0
1725,1,50.0,19.0
1726,1,50.0,20.0
1727,1,50.0,39.0
1728,1,50.0,40.0
1729,1,50.0,41.0
1730,1,50.0,42.0
1731,1,50.0,43.0
1732,1,50.0,44.0
1733,1,50.0,45.0
1734,1,50.0,46.0
1735,1,50.0,47.0
1736,1,50.0,48.0
1737,1,50.0,49.0
1738,1,50.0,50.0
1739,1,50.0,51.0
1740,1,50.0,52.0
1741,1,50.0,53.0
1742,1,50.0,54.0
1743,1,50.0,55.0
1744,1,50.0,56.0
1745,1,50.0,57.0
1746,1,50.0,219.0
1747,1,50.0,220.0
1748,1,50.0,221.0
1749,1,50.0,222.0
1750,1,50.0,223.0
1751,1,50.0,224.0
1752,1,50.0,225.0
1753,1,50.0,226.0
1754,1,50.0,227.0
1755,1,50.0,228.0
1756,1,50.0,229.0
1757,1,50.0,230.0
1758,1,50.0,231.0
1759,1,50.0,232.0
1760,1,50.0,233.0
1761,1,50.0,234.0
1762,1,50.0,235.0
1763,1,50.0,236.0
1764,1,50.0,237.0
1765,1,50.0,238.0
1766,1,50.0,239.0
1767,1,50.0,240.0
1768,1,50.0,241.0
1769,1,50.0,242.0
1770,1,50.0,243.0
1771,1,50.0,244.0
1772,1,50.0,245.0
1773,1,50.0,246.0
1774,1,50.0,247.0
1775,1,51.0,0.0
1776,1,51.0,1.0
1777,1,51.0,2.0
1778,1,51.0,3.0
1779,1,51.0,4.0
1780,1,51.0,5.0
1781,1,51.0,6.0
1782,1,51.0,7.0
1783,1,51.0,8.0
1784,1,51.0,9.0
1785,1,51.0,10.0
1786,1,51.0,11.0
1787,1,51.0,12.0
1788,1,51.0,13.0
1789,1,51.0,14.0
1790,1,51.0,15.0
1791,1,51.0,16.0
1792,1,51.0,17.0
1793,1,51.0,18.0
1794,1,51.0,19.0
1795,1,51.0,20.0
1796,1,51.0,39.0
1797,1,51.0,40.0
1798,1,51.0,41.0
1799,1,51.0,42.0
1800,1,51.0,43.0
1801,1,51.0,44.0
1802,1,51.0,45.0
1803,1,51.0,46.0
1804,1,51.0,47.0
1805,1,51.0,48.0
1806,1,51.0,49.0
1807,1,51.0,50.0
1808,1,51.0,51.0
1809,1,51.0,52.0
1810,1,51.0,53.0
1811,1,51.0,54.0
1812,1,51.0,55.0
1813,1,51.0,56.0
1814,1,51.0,57.0
1815,1,51.0,219.0
1816,1,51.0,220.0
1817,1,51.0,221.0
1818,1,51.0,222.0
1819,1,51.0,223.0
1820,1,51.0,224.0
1821,1,51.0,225.0
1822,1,51.0,226.0
1823,1,51.0,227.0
1824,1,51.0,228.0
1825,1,51.0,229.0
1826,1,51.0,230.0
1827,1,51.0,231.0
1828,1,51.0,232.0
1829,1,51.0,233.0
1830,1,51.0,234.0
1831,1,51.0,235.0
1832,1,51.0,236.0
1833,1,51.0,237.0
1834,1,51.0,238.0
1835,1,51.0,239.0
1836,1,51.0,240.0
1837,1,51.0,241.0
1838,1,51.0,242.0
1839,1,51.0,243.0
1840,1,51.0,244.0
1841,1,51.0,245.0
1842,1,51.0,246.0
1843,1,52.0,0.0
1844,1,52.0,1.0
1845,1,52.0,2.0
1846,1,52.0,3.0
1847,1,52.0,4.0
1848,1,52.0,5.0
1849,1,52.0,6.0
1850,1,52.0,7.0
1851,1,52.0,8.0
1852,1,52.0,9.0
1853,1,52.0,10.0
1854,1,52.0,11.0
1855,1,52.0,12.0
1856,1,52.0,13.0
1857,1,52.0,14.0
1858,1,52.0,15.0
1859,1,52.0,16.0
1860,1,52.0,17.0
1861,1,52.0,18.0
1862,1,52.0,19.0
1863,1,52.0,20.0
1864,1,52.0,21.0
1865,1,52.0,40.0
1866,1,52.0,41.0
1867,1,52.0,42.0
1868,1,52.0,43.0
1869,1,52.0,44.0
1870,1,52.0,45.0
1871,1,52.0,46.0
1872,1,52.0,47.0
1873,1,52.0,48.0
1874,1,52.0,49.0
1875,1,52.0,50.0
1876,1,52.0,51.0
1877,1,52.0,52.0
1878,1,52.0,53.0
1879,1,52.0,54.0
1880,1,52.0,55.0
1881,1,52.0,56.0
1882,1,52.0,57.0
1883,1,52.0,219.0
1884,1,52.0,220.0
1885,1,52.0,221.0
1886,1,52.0,222.0
1887,1,52.0,223.0
1888,1,52.0,224.0
1889,1,52.0,225.0
1890,1,52.0,226.0
1891,1,52.0,227.0
1892,1,52.0,228.0
1893,1,52.0,229.0
1894,1,52.0,230.0
1895,1,52.0,231.0
1896,1,52.0,232.0
1897,1,52.0,233.0
1898,1,52.0,234.0
1899,1,52.0,235.0
1900,1,52.0,236.0
1901,1,52.0,237.0
1902,1,52.0,238.0
1903,1,52.0,239.0
1904,1,52.0,240.0
1905,1,52.0,241.0
1906,1,52.0,242.0
1907,1,52.0,243.0
1908,1,52.0,244.0
1909,1,52.0,245.0
1910,1,52.0,246.0
1911,1,53.0,0.0
1912,1,53.0,1.0
1913,1,53.0,2.0
1914,1,53.0,3.0
1915,1,53.0,4.0
1916,1,53.0,5.0
1917,1,53.0,6.0
1918,1,53.0,7.0
1919,1,53.0,8.0
1920,1,53.0,9.0
1921,1,53.0,10.0
1922,1,53.0,11.0
1923,1,53.0,12.0
1924,1,53.0,13.0
1925,1,53.0,14.0
1926,1,53.0,15.0
1927,1,53.0,16.0
1928,1,53.0,17.0
1929,1,53.0,18.0
1930,1,53.0,19.0
1931,1,53.0,20.0
1932,1,53.0,21.0
1933,1,53.0,41.0
1934,1,53.0,42.0
1935,1,53.0,43.0
1936,1,53.0,44.0
1937,1,53.0,45.0
1938,1,53.0,46.0
1939,1,53.0,47.0
1940,1,53.0,48.0
1941,1,53.0,49.0
1942,1,53.0,50.0
1943,1,53.0,51.0
1944,1,53.0,52.0
1945,1,53.0,53.0
1946,1,53.0,54.0
1947,1,53.0,55.0
1948,1,53.0,56.0
1949,1,53.0,57.0
1950,1,53.0,219.0
1951,1,53.0,220.0
1952,1,53.0,221.0
1953,1,53.0,222.0
1954,1,53.0,223.0
1955,1,53.0,224.0
1956,1,53.0,225.0
1957,1,53.0,226.0
1958,1,53.0,227.0
1959,1,53.0,228.0
1960,1,53.0,229.0
1961,1,53.0,230.0
1962,1,53.0,231.0
1963,1,53.0,232.0
1964,1,53.0,233.0
1965,1,53.0,234.0
1966,1,53.0,235.0
1967,1,53.0,236.0
1968,1,53.0,237.0
1969,1,53.0,238.0
1970,1,53.0,239.0
1971,1,53.0,240.0
1972,1,53.0,241.0
1973,1,53.0,242.0
1974,1,53.0,243.0
1975,1,53.0,244.0
1976,1,53.0,245.0
1977,1,54.0,0.0
1978,1,54.0,1.0
1979,1,54.0,2.0
1980,1,54.0,3.0
1981,1,54.0,4.0
1982,1,54.0,5.0
1983,1,54.0,6.0
1984,1,54.0,7.0
1985,1,54.0,8.0
1986,1,54.0,9.0
1987,1,54.0,10.0
1988,1,54.0,11.0
1989,1,54.0,12.0
1990,1,54.0,13.0
1991,1,54.0,14.0
1992,1,54.0,15.0
1993,1,54.0,16.0
1994,1,54.0,17.0
1995,1,54.0,18.0
1996,1,54.0,19.0
1997,1,54.0,20.0
1998,1,54.0,21.0
1999,1,54.0,41.0
2000,1,54.0,42.0
2001,1,54.0,43.0
2002,1,54.0,44.0
2003,1,54.0,45.0
2004,1,54.0,46.0
2005,1,54.0,47.0
2006,1,54.0,48.0
2007,1,54.0,49.0
2008,1,54.0,50.0
2009,1,54.0,51.0
2010,1,54.0,52.0
2011,1,54.0,53.0
2012,1,54.0,54.0
2013,1,54.0,55.0
2014,1,54.0,56.0
2015,1,54.0,57.0
2016,1,54.0,219.0
2017,1,54.0,220.0
2018,1,54.0,221.0
2019,1,54.0,222.0
2020,1,54.0,223.0
2021,1,54.0,224.0
2022,1,54.0,225.0
2023,1,54.0,226.0
2024,1,54.0,227.0
2025,1,54.0,228.0
2026,1,54.0,229.0
2027,1,54.0,230.0
2028,1,54.0,231.0
2029,1,54.0,232.0
2030,1,54.0,233.0
2031,1,54.0,234.0
2032,1,54.0,235.0
2033,1,54.0,236.0
2034,1,54.0,237.0
2035,1,54.0,238.0
2036,1,54.0,239.0
2037,1,54.0,240.0
2038,1,54.0,241.0
2039,1,54.0,242.0
2040,1,54.0,243.0
2041,1,54.0,244.0
2042,1,54.0,245.0
2043,1,55.0,0.0
2044,1,55.0,1.0
2045,1,55.0,2.0
2046,1,55.0,3.0
2047,1,55.0,4.0
2048,1,55.0,5.0
2049,1,55.0,6.0
2050,1,55.0,7.0
2051,1,55.0,8.0
2052,1,55.0,9.0
2053,1,55.0,10.0
2054,1,55.0,11.0
2055,1,55.0,12.0
2056,1,55.0,13.0
2057,1,55.0,14.0
2058,1,55.0,15.0
2059,1,55.0,16.0
2060,1,55.0,17.0
2061,1,55.0,18.0
2062,1,55.0,19.0
2063,1,55.0,20.0
2064,1,55.0,21.0
2065,1,55.0,22.0
2066,1,55.0,42.0
2067,1,55.0,43.0
2068,1,55.0,44.0
2069,1,55.0,45.0
2070,1,55.0,46.0
2071,1,55.0,47.0
2072,1,55.0,48.0
2073,1,55.0,49.0
2074,1,55.0,50.0
2075,1,55.0,51.0
2076,1,55.0,52.0
2077,1,55.0,53.0
2078,1,55.0,54.0
2079,1,55.0,55.0
2080,1,55.0,56.0
2081,1,55.0,219.0
2082,1,55.0,220.0
2083,1,55.0,221.0
2084,1,55.0,222.0
2085,1,55.0,223.0
2086,1,55.0,224.0
2087,1,55.0,225.0
2088,1,55.0,226.0
2089,1,55.0,227.0
2090,1,55.0,228.0
2091,1,55.0,229.0
2092,1,55.0,230.0
2093,1,55.0,231.0
2094,1,55.0,232.0
2095,1,55.0,233.0
2096,1,55.0,234.0
2097,1,55.0,235.0
2098,1,55.0,236.0
2099,1,55.0,237.0
2100,1,55.0,238.0
2101,1,55.0,239.0
2102,1,55.0,240.0
2103,1,55.0,241.0
2104,1,55.0,242.0
2105,1,55.0,243.0
2106,1,55.0,244.0
2107,1,56.0,0.0
2108,1,56.0,1.0
2109,1,56.0,2.0
2110,1,56.0,3.0
2111,1,56.0,4.0
2112,1,56.0,5.0
2113,1,56.0,6.0
2114,1,56.0,7.0
2115,1,56.0,8.0
2116,1,56.0,9.0
2117,1,56.0,10.0
2118,1,56.0,11.0
2119,1,56.0,12.0
2120,1,56.0,13.0
2121,1,56.0,14.0
2122,1,56.0,15.0
2123,1,56.0,16.0
2124,1,56.0,17.0
2125,1,56.0,18.0
2126,1,56.0,19.0
2127,1,56.0,20.0
2128,1,56.0,21.0
2129,1,56.0,22.0
2130,1,56.0,43.0
2131,1,56.0,44.0
2132,1,56.0,45.0
2133,1,56.0,46.0
2134,1,56.0,47.0
2135,1,56.0,48.0
2136,1,56.0,49.0
2137,1,56.0,50.0
2138,1,56.0,51.0
2139,1,56.0,52.0
2140,1,56.0,53.0
2141,1,56.0,54.0
2142,1,56.0,55.0
2143,1,56.0,56.0
2144,1,56.0,219.0
2145,1,56.0,220.0
2146,1,56.0,221.0
2147,1,56.0,222.0
2148,1,56.0,223.0
2149,1,56.0,224.0
2150,1,56.0,225.0
2151,1,56.0,226.0
2152,1,56.0,227.0
2153,1,56.0,228.0
2154,1,56.0,229.0
2155,1,56.0,230.0
2156,1,56.0,231.0
2157,1,56.0,232.0
2158,1,56.0,233.0
2159,1,56.0,234.0
2160,1,56.0,235.0
2161,1,56.0,236.0
2162,1,56.0,237.0
2163,1,56.0,238.0
2164,1,56.0,239.0
2165,1,56.0,240.0
2166,1,56.0,241.0
2167,1,56.0,242.0
2168,1,56.0,243.0
2169,1,57.0,0.0
2170,1,57.0,1.0
2171,1,57.0,2.0
2172,1,57.0,3.0
2173,1,57.0,4.0
2174,1,57.0,5.0
2175,1,57.0,6.0
2176,1,57.0,7.0
2177,1,57.0,8.0
2178,1,57.0,9.0
2179,1,57.0,10.0
2180,1,57.0,11.0
2181,1,57.0,12.0
2182,1,57.0,13.0
2183,1,57.0,14.0
2184,1,57.0,15.0
2185,1,57.0,16.0
2186,1,57.0,17.0
2187,1,57.0,18.0
2188,1,57.0,19.0
2189,1,57.0,20.0
2190,1,57.0,21.0
2191,1,57.0,22.0
2192,1,57.0,43.0
2193,1,57.0,44.0
2194,1,57.0,45.0
2195,1,57.0,46.0
2196,1,57.0,47.0
2197,1,57.0,48.0
2198,1,57.0,49.0
2199,1,57.0,50.0
2200,1,57.0,51.0
2201,1,57.0,52.0
2202,1,57.0,53.0
2203,1,57.0,54.0
2204,1,57.0,55.0
2205,1,57.0,56.0
2206,1,57.0,219.0
2207,1,57.0,220.0
2208,1,57.0,221.0
2209,1,57.0,222.0
2210,1,57.0,223.0
2211,1,57.0,224.0
2212,1,57.0,225.0
2213,1,57.0,226.0
2214,1,57.0,227.0
2215,1,57.0,228.0
2216,1,57.0,229.0
2217,1,57.0,230.0
2218,1,57.0,231.0
2219,1,57.0,232.0
2220,1,57.0,233.0
2221,1,57.0,234.0
2222,1,57.0,235.0
2223,1,57.0,236.0
